"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_y"
3.344,-0.003527106021,-0.2072531479,-0.05975908786,
3.364,-0.005570510558,-0.2012870949,-0.05530885234,
3.384,-0.007788477435,-0.2012677465,-0.05354472622,
3.404,-0.010150926,-0.2012677465,-0.0514305532,
3.424,-0.01263877525,-0.2012677465,-0.05182589218,
3.444,-0.01524917349,-0.2012677465,-0.0422276035,
3.464,-0.01796084622,-0.190513084,-0.03728353977,
3.484,-0.02074479871,-0.190513084,-0.03397634625,
3.504,-0.02357340788,-0.1904787937,-0.03257281706,
3.524,-0.02642361374,-0.1904787937,-0.03169532865,
3.544,-0.02927586136,-0.1904787937,-0.03355431184,
3.564,-0.03211034718,-0.1819184693,-0.02407616004,
3.584,-0.034911657,-0.1819184693,-0.02129285038,
3.604,-0.03766767171,-0.1818897116,-0.01780275628,
3.624,-0.04036857014,-0.1818897116,-0.01482982468,
3.644,-0.04300335066,-0.1818897116,-0.01470546611,
3.664,-0.04556375617,-0.1692747438,-0.01052769087,
3.684,-0.04804643859,-0.1692408776,-0.002934010467,
3.704,-0.05044955454,-0.1692408776,0.003663787618,
3.724,-0.05277103599,-0.1621316513,0.005233038217,
3.744,-0.05500548505,-0.1621316513,0.007663835306,
3.764,-0.0571485969,-0.1621316513,0.008820761926,
3.784,-0.05920093926,-0.1493462824,0.01190427039,
3.804,-0.06116437489,-0.1493136331,0.01545874123,
3.824,-0.06303927008,-0.1493136331,0.02034180798,
3.844,-0.06481900312,-0.1493136331,0.02409387007,
3.864,-0.06650255483,-0.1420557335,0.02378904074,
3.884,-0.06809268926,-0.1420557335,0.02304229699,
3.904,-0.06959187569,-0.13459479,0.02179161273,
3.924,-0.07099980845,-0.1345734918,0.02466706745,
3.944,-0.07230915022,-0.1345734918,0.02884834446,
3.964,-0.07351903445,-0.1285994848,0.03301724046,
3.984,-0.07463323923,-0.1285994848,0.03386690468,
4.004,-0.07565586418,-0.1285677182,0.03314043209,
4.024,-0.07658761777,-0.1285994848,0.03100739233,
4.044,-0.07742383594,-0.1224598852,0.0320202671,
4.064,-0.07816417009,-0.1224283286,0.04031712562,
4.084,-0.07881295838,-0.1224283286,0.0425885655,
4.104,-0.07937527837,-0.1224283286,0.04537475854,
4.124,-0.07985271363,-0.1223967721,0.04692418873,
4.144,-0.08024159515,-0.1151208925,0.0456010811,
4.164,-0.08054346456,-0.1151208925,0.05165879801,
4.184,-0.08076213553,-0.1151208925,0.05493570864,
