"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_y"
2.083,0.001519974306,0.07851176126,0.06055645272,
2.103,0.001522409629,0.07347236646,0.05475751683,
2.123,0.001524235153,0.06927243643,0.04830336943,
2.143,0.001526444648,0.06487798582,0.04559325054,
2.163,0.001528840055,0.05937306025,0.03971049935,
2.183,0.001530933228,0.05478510384,0.0318278037,
2.203,0.001533405684,0.04911888214,0.02803665027,
2.223,0.001536090992,0.04439688522,0.02005147561,
2.243,0.001535158519,0.03861895589,0.01513415854,
2.263,0.001537822455,0.03457211314,0.01273849048,
2.283,0.001540290382,0.02935683754,0.009122194722,
2.303,0.001542787953,0.02445883251,0.006549320649,
2.323,0.001545216486,0.02037718896,0.002038277686,
2.343,0.001547764739,0.01697570202,-0.004591470584,
2.363,0.001550362373,0.01472829072,-0.01485125814,
2.383,0.001552782827,0.01101297717,-0.02059116401,
2.403,0.001554988121,0.006074035143,-0.03577261046,
2.423,0.001557455076,0.0001162966159,-0.04159268737,
2.443,0.001559803985,-0.006691203507,-0.05242102221,
2.463,0.001562170816,-0.01584162657,-0.06423738599,
2.483,0.001563765719,-0.02531031567,-0.07807732373,
2.503,0.00156673001,-0.03504395123,-0.0851790756,
2.523,0.001568361667,-0.04659600555,-0.09912768006,
2.543,0.001570788793,-0.05622307717,-0.1067802832,
2.563,0.001573235145,-0.06424446078,-0.1112242714,
2.583,0.00157546283,-0.07277054834,-0.1169083491,
2.603,0.00157770926,-0.07987585578,-0.1206785291,
2.623,0.001579944916,-0.08653534999,-0.1268099546,
2.643,0.00158205802,-0.09208453351,-0.1346041411,
2.663,0.00158453682,-0.09670567805,-0.1332906783,
2.683,0.001587141249,-0.09900462731,-0.1222052947,
2.703,0.001589713542,-0.1009253601,-0.115136981,
2.723,0.001592331983,-0.1025263887,-0.1085827351,
2.743,0.00159577786,-0.1020227253,-0.1069890261,
2.763,0.001597252261,-0.1006825159,-0.1030634269,
2.783,0.001596299589,-0.09772184293,-0.09780735523,
2.803,0.001598556076,-0.09524785623,-0.09437937289,
2.823,0.001601099397,-0.09390553333,-0.099175632,
2.843,0.001603447217,-0.09463116127,-0.1015473977,
2.863,0.001605714949,-0.09523627523,-0.1088828519,
2.883,0.001608114135,-0.09758342627,-0.1182421595,
2.903,0.001610643099,-0.09941378549,-0.1203418449,
2.923,0.001612865024,-0.1027817992,-0.1223874092,
2.943,0.001615289704,-0.1063577601,-0.1236082688,
2.963,0.001617732679,-0.1093367583,-0.1284545064,
2.983,0.001619416115,-0.1136610716,-0.1365993768,
3.003,0.001618285653,-0.1189199367,-0.1465021521,
3.023,0.001620383401,-0.1214576508,-0.1377092004,
3.043,0.001622492698,-0.1235719111,-0.1343293786,
3.063,0.001624647824,-0.1254645253,-0.1349799484,
3.083,0.001626134943,-0.1251995703,-0.1287856698,
3.103,0.001628047323,-0.1249815348,-0.127476275,
3.123,0.001628323147,-0.1248004324,-0.127798304,
3.143,0.001633468049,-0.1246525219,-0.1250734329,
3.163,0.001635351091,-0.1226870059,-0.1133111194,
3.183,0.001637395081,-0.1192080978,-0.1096687093,
3.203,0.001639636247,-0.1163092485,-0.1032095701,
3.223,0.001641861358,-0.109953147,-0.09473066777,
3.243,0.00164425607,-0.1046564363,-0.09048672765,
3.263,0.001646441328,-0.09839937383,-0.07721560448,
3.283,0.001648580048,-0.09134235275,-0.06961850077,
3.303,0.001650568921,-0.08361664983,-0.05446642637,
3.323,0.001652681786,-0.07533338951,-0.040195629,
3.343,0.001654520287,-0.06675101992,-0.02987947688,
3.363,0.001656323998,-0.05775583134,-0.0188708473,
3.383,0.001658319315,-0.05025922897,-0.01460303925,
3.403,0.001660278597,-0.04464272642,-0.009611366317,
3.423,0.001662242875,-0.03811683679,-0.004630838521,
3.443,0.001664212306,-0.03196685634,0.0006078813458,
3.463,0.001666145033,-0.02684170784,0.003458238905,
3.483,0.001668202048,-0.02256892719,0.007460002787,
3.503,0.001670151903,-0.01716517678,0.01851184852,
3.523,0.001672067879,-0.01025372332,0.02954063378,
3.543,0.001673182726,-0.002651447119,0.04429009184,
3.563,0.001674868658,0.005523611209,0.06204094738,
3.583,0.001677066579,0.01551106382,0.07030335069,
3.603,0.001679047936,0.02567649649,0.08496570587,
3.623,0.001681108601,0.03414656781,0.08410766721,
