"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_x","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_x","/ual/pose/pose/position/x_y"
2.083,0.001100547775,3.318,-0.007527735101,3.347,-0.006666614674,
2.103,0.001100594895,3.355,-0.005775068786,3.39,-0.006400194485,
2.123,0.00110063792,3.388,-0.004188707101,3.434,-0.005976117216,
2.143,0.001100655547,3.422,-0.002753950321,3.469,-0.004080999177,
2.163,0.001100654921,3.452,-0.001456386589,3.491,-0.002452476649,
2.183,0.001100629625,3.486,-0.0002812549613,3.53,0.001941501047,
2.203,0.001100607091,3.519,-0.0008008056813,3.567,0.007090812549,
2.223,0.001100602271,3.551,-0.001264475119,3.587,0.009500789456,
2.243,0.001100599508,3.586,-0.001187816614,3.627,0.01351732109,
2.263,0.001100602446,3.62,-6.022140885e-05,3.665,0.01446767338,
2.283,0.001100604545,3.651,0.0009542133881,3.701,0.01371264551,
2.303,0.001100382935,3.691,0.001871510221,3.725,0.01316846535,
2.323,0.00110060597,3.739,0.003219021297,3.755,0.01245804224,
2.343,0.00110394133,3.755,0.004442198772,3.8,0.01116925199,
2.363,0.001103906482,3.789,0.005549230957,3.835,0.0090909563,
2.383,0.001103880136,3.822,0.005491943008,3.86,0.007375418674,
2.403,0.001097551784,3.864,0.00537180401,3.893,0.003678059671,
2.423,0.001097603674,3.888,0.005264478969,3.935,-0.002031531883,
2.443,0.001097693966,3.925,0.005167506675,3.967,-0.008845301345,
2.463,0.001097791694,3.952,0.005078380033,3.984,-0.0132730687,
2.483,0.001097873022,3.986,0.003938708766,4.033,-0.02178535238,
2.503,0.0010979424,4.017,-5.480581051e-05,4.059,-0.0266686175,
2.523,0.001097997949,4.052,-0.003680767378,4.082,-0.03141661361,
2.543,0.001098035039,4.089,-0.008238491557,4.133,-0.04273393005,
2.563,0.001099890174,4.119,-0.01344047695,4.162,-0.04926079139,
2.583,0.001104101903,4.148,-0.01846661513,4.192,-0.0561876297,
2.603,0.001104013126,4.185,-0.024754075,4.224,-0.06314311177,
2.623,0.001103904174,4.218,-0.03205521273,4.259,-0.06880016625,
2.643,0.001103798404,4.252,-0.03683741837,4.294,-0.07160965353,
2.663,0.00110369903,4.286,-0.04200264025,4.335,-0.07515639812,
2.683,0.001103634332,4.32,-0.04666621329,4.355,-0.07764893025,
2.703,0.001103616714,4.352,-0.05072583882,4.399,-0.08174155653,
2.723,0.001103609138,4.386,-0.05785276373,4.435,-0.08689225465,
2.743,0.001103586489,4.419,-0.06393801306,4.459,-0.08924724162,
2.763,0.001103557322,4.458,-0.06906777748,4.5,-0.09144967049,
2.783,0.001103538677,4.488,-0.07473494705,4.538,-0.09299693257,
2.803,0.00110353257,4.519,-0.07953168176,4.562,-0.09399253875,
2.823,0.001103525838,4.552,-0.08471552926,4.602,-0.09590225667,
2.843,0.001103504137,4.585,-0.08929838752,4.623,-0.09748835862,
2.863,0.001103468121,4.619,-0.09343824979,4.666,-0.09935631603,
2.883,0.00110343828,4.651,-0.09706988319,4.686,-0.09847491235,
2.903,0.001103397841,4.687,-0.1003480535,4.729,-0.09910342097,
2.923,0.001103327747,4.72,-0.1032497793,4.762,-0.1002485603,
2.943,0.001103569459,4.752,-0.1058735258,4.799,-0.1022056863,
2.963,0.001106795164,4.789,-0.1092394332,4.839,-0.1042407379,
2.983,0.001110859712,4.82,-0.112215182,4.861,-0.1052573547,
3.003,0.001117630537,4.852,-0.1149073247,4.903,-0.1070094258,
3.023,0.001124497864,4.886,-0.1177406274,4.924,-0.1075438038,
3.043,0.001133519,4.919,-0.1203121192,4.966,-0.1084035784,
3.063,0.001142438673,4.952,-0.1226685385,4.986,-0.1093119755,
3.083,0.00114662357,4.984,-0.1248071752,5.03,-0.1110709086,
3.103,0.001144681066,5.03,-0.1233859963,5.057,-0.1129581109,
3.123,0.001135107886,5.054,-0.1231436136,5.095,-0.1141755581,
3.143,0.001128345802,5.093,-0.1226811802,5.138,-0.1155295148,
3.163,0.001132024446,5.132,-0.1220065545,5.16,-0.1163939014,
3.183,0.001140286223,5.163,-0.1298717505,5.205,-0.1183446869,
3.203,0.001154334768,5.191,-0.136984448,5.236,-0.1203140169,
3.223,0.001163869976,5.22,-0.1434200727,5.257,-0.1214175448,
3.243,0.001172983556,5.251,-0.1492396447,5.3,-0.1239121184,
3.263,0.001174584244,5.285,-0.1555641419,5.334,-0.1253448427,
3.283,0.001176241335,5.32,-0.1569727409,5.372,-0.1280956566,
3.303,0.001185050396,5.352,-0.1582498735,5.405,-0.13075234,
3.323,0.00119679629,5.385,-0.1593258149,5.427,-0.1320114732,
3.343,0.001203375473,5.419,-0.1602917152,5.461,-0.1347571164,
3.363,0.00121223663,5.451,-0.1702147137,5.495,-0.1373912543,
3.383,0.001219281005,5.486,-0.1802677151,5.526,-0.1396346688,
3.403,0.001225468974,5.521,-0.1893639582,5.572,-0.1425822675,
3.423,0.001231834873,5.55,-0.1906071267,5.607,-0.144132629,
3.443,0.001241520446,5.585,-0.1917325146,5.629,-0.1447945237,
3.463,0.001252001974,5.623,-0.1927505069,5.669,-0.1459621191,
3.483,0.001264630017,5.658,-0.1947310585,5.702,-0.1478258967,
3.503,0.001282117735,5.689,-0.1965237391,5.723,-0.1485586464,
3.523,0.001298173635,5.727,-0.1970510658,5.766,-0.1498648226,
3.543,0.00130869292,5.759,-0.197489422,5.802,-0.1504839659,
3.563,0.001329571784,5.791,-0.1978820575,5.835,-0.1509283781,
3.583,0.00135167796,5.821,-0.1981971082,5.87,-0.1510792673,
3.603,0.001379863189,5.852,-0.1984406428,5.902,-0.1527005136,
3.623,0.001396910806,5.888,-0.1986569367,5.938,-0.1543735713,
3.643,0.001423011988,5.926,-0.1988156952,5.954,-0.1550149471,
3.663,0.001509339226,5.96,-0.1989651337,5.997,-0.1561732292,
3.683,0.00169895671,5.997,-0.2001558733,6.025,-0.1563411951,
3.703,0.00176560438,6.023,-0.2012038071,6.068,-0.1564359367,
3.723,0.001710223141,6.052,-0.2021488271,6.093,-0.1574610174,
3.743,0.001572885553,6.092,-0.2029735504,6.125,-0.1606488526,
3.763,0.001377851312,6.119,-0.2037166753,6.171,-0.1630398184,
3.783,0.001140087188,6.162,-0.2178092451,6.19,-0.1640345156,
3.803,0.000865296647,6.188,-0.2305578486,6.23,-0.1657794416,
3.823,0.0005437847067,6.223,-0.2420766102,6.265,-0.1666537672,
3.843,0.0001609986585,6.254,-0.2524963987,6.3,-0.1695310771,
3.863,-0.0002961847421,6.286,-0.2619073867,6.337,-0.1722934395,
3.883,-0.000838208913,6.319,-0.2652413623,6.359,-0.173331812,
3.903,-0.001472303833,6.352,-0.2682549091,6.393,-0.174956575,
3.923,-0.002202006875,6.386,-0.2709788522,6.43,-0.1755819768,
3.943,-0.003026764954,6.421,-0.2734407509,6.467,-0.1758130491,
3.963,-0.003942919053,6.453,-0.2756660309,6.502,-0.1779609323,
3.983,-0.004944915788,6.486,-0.2705272391,6.524,-0.1798315048,
4.003,-0.006025902888,6.519,-0.2669401417,6.567,-0.1814629585,
4.023,-0.007178293883,6.555,-0.2637168871,6.589,-0.1820229888,
4.043,-0.008393741113,6.588,-0.2608034361,6.626,-0.1827852726,
4.063,-0.009663296503,6.62,-0.263540887,6.665,-0.1833301485,
4.083,-0.01097825612,6.657,-0.2660135905,6.7,-0.1857971847,
4.103,-0.01232973287,6.687,-0.2682294851,6.719,-0.1861528307,
4.123,-0.01370888671,6.72,-0.2702304448,6.762,-0.1865075082,
4.143,-0.01510734878,6.753,-0.2675452274,6.799,-0.1853668839,
4.163,-0.016518643,6.788,-0.2650561421,6.821,-0.1847683191,
4.183,-0.01793826586,6.821,-0.2627972943,6.858,-0.1825768203,
4.203,-0.01936302226,6.854,-0.2607038828,6.898,-0.185660243,
4.223,-0.0207915916,6.887,-0.2588041544,6.931,-0.1867687255,
4.243,-0.02222409623,6.92,-0.2548344375,6.963,-0.1877104491,
4.263,-0.02366179728,6.953,-0.2512507534,6.999,-0.1872139871,
4.283,-0.02510682479,6.985,-0.2480093187,7.029,-0.1856630147,
4.303,-0.02656001532,7.019,-0.2450836881,7.066,-0.1838786602,
4.323,-0.02802097708,7.052,-0.242443543,7.103,-0.1874037236,
4.343,-0.02948860023,7.086,-0.2400554408,7.122,-0.1880116612,
4.363,-0.03096178719,7.12,-0.2412840883,7.161,-0.1909110397,
4.383,-0.03243937148,7.153,-0.2434487247,7.191,-0.1921871006,
4.403,-0.0339193898,7.186,-0.2453785495,7.234,-0.1913513392,
4.423,-0.0354005197,7.219,-0.2470953113,7.263,-0.1904210001,
4.443,-0.0368820753,7.263,-0.248643591,7.294,-0.1881241351,
4.463,-0.03836430831,7.287,-0.2505764946,7.332,-0.1908879429,
4.483,-0.03984833426,7.319,-0.2523270946,7.368,-0.1916793734,
4.503,-0.04133473912,7.352,-0.2539294169,7.389,-0.1923146695,
4.523,-0.04282368854,7.386,-0.2553803388,7.431,-0.1920791566,
4.543,-0.0443151173,7.417,-0.2567117677,7.471,-0.1898647547,
4.563,-0.04580929799,7.452,-0.2554364833,7.491,-0.1903073192,
4.583,-0.04730738061,7.487,-0.2542830132,7.533,-0.1935137063,
4.603,-0.04880983031,7.519,-0.2532304456,7.571,-0.1953144521,
4.623,-0.0503161729,7.552,-0.2522780244,7.596,-0.1963301003,
4.643,-0.05182564986,7.585,-0.2552285123,7.638,-0.1958502382,
4.663,-0.05333799267,7.619,-0.2578971765,7.664,-0.1953806728,
4.683,-0.05485426888,7.652,-0.2603246782,7.7,-0.1979625523,
4.703,-0.05637503155,7.687,-0.2625206094,7.736,-0.2010558546,
4.723,-0.05790053308,7.719,-0.2645194761,7.769,-0.2015293092,
4.743,-0.05943095812,7.753,-0.2673867035,7.805,-0.2017077208,
4.763,-0.06096702543,7.786,-0.2643473021,7.839,-0.1999082714,
4.783,-0.06251052571,7.819,-0.2615967005,7.862,-0.1984339803,
4.803,-0.06406161978,7.851,-0.2580495527,7.899,-0.2017975152,
4.823,-0.06561956526,7.886,-0.2548398096,7.914,-0.2018791735,
4.843,-0.06718317157,7.929,-0.2518924578,7.956,-0.2024744004,
4.863,-0.06875126723,7.952,-0.249225415,7.988,-0.2021128237,
4.883,-0.07032383602,7.986,-0.246803094,8.033,-0.1997735798,
4.903,-0.07189988459,8.017,-0.2446100355,8.051,-0.1979432702,
4.923,-0.07347800372,8.054,-0.2400337121,8.097,-0.1978784204,
4.943,-0.07505655484,8.086,-0.235891423,8.139,-0.2008080631,
4.963,-0.07663415484,8.124,-0.2321400608,8.159,-0.2005276531,
4.983,-0.07821007552,8.157,-0.2298041276,8.194,-0.1997143626,
5.003,-0.07978337596,8.186,-0.2266285343,8.228,-0.1972442865,
5.023,-0.08135313932,8.219,-0.2237547006,8.261,-0.1938654929,
5.043,-0.08291885043,8.242,-0.2275264448,8.3,-0.1951521337,
5.063,-0.08448054935,8.286,-0.2309373537,8.338,-0.1978749931,
5.083,-0.08603890143,8.32,-0.2340208211,8.36,-0.1978760511,
5.103,-0.08759443809,8.352,-0.2368102633,8.393,-0.1968579888,
5.123,-0.0891475382,8.385,-0.2393319958,8.437,-0.1947867125,
5.143,-0.09069838755,8.422,-0.2416135139,8.462,-0.1930656731,
5.163,-0.09224723345,8.459,-0.2414595452,8.503,-0.1932554543,
5.183,-0.09379493119,8.485,-0.2413241204,8.531,-0.1946217269,
5.203,-0.09534186413,8.518,-0.2412075128,8.552,-0.1943420619,
5.223,-0.09688827369,8.552,-0.2411047271,8.602,-0.1906570196,
5.243,-0.0984342027,8.586,-0.2439933514,8.635,-0.1864460707,
5.263,-0.09997974215,8.619,-0.2466108815,8.667,-0.181436494,
5.283,-0.1015256662,8.653,-0.2479204461,8.699,-0.1818077266,
5.303,-0.103071995,8.686,-0.2374105124,8.73,-0.1847188026,
5.323,-0.1046184476,8.718,-0.227891393,8.761,-0.1852849722,
5.343,-0.1061645349,8.752,-0.2192774374,8.792,-0.1837283373,
5.363,-0.1077096795,8.785,-0.2193149188,8.834,-0.1807697117,
5.383,-0.1092537799,8.822,-0.2193496576,8.855,-0.1786863804,
5.403,-0.1107960596,8.855,-0.219381227,8.903,-0.1745219231,
5.423,-0.1123354551,8.886,-0.218350878,8.925,-0.1755101383,
5.443,-0.1138710511,8.919,-0.212021718,8.962,-0.1780083627,
5.463,-0.115402116,8.953,-0.2062944609,8.997,-0.17766653,
5.483,-0.1169281252,8.986,-0.2021715676,9.032,-0.1753681302,
5.503,-0.1184481953,9.017,-0.1973821644,9.071,-0.1720491648,
5.523,-0.1199614681,9.051,-0.1928014657,9.088,-0.1743281335,
5.543,-0.121467233,9.086,-0.1886541743,9.129,-0.1779218763,
5.563,-0.1229648466,9.119,-0.1848994137,9.159,-0.177349627,
5.583,-0.1244539014,9.157,-0.1814999271,9.199,-0.1771737039,
5.603,-0.1259343199,9.188,-0.1784221967,9.225,-0.1768718809,
5.623,-0.127406357,9.227,-0.1756361622,9.27,-0.1717006713,
5.643,-0.1288703428,9.251,-0.1769745012,9.29,-0.1742767096,
5.663,-0.1303265434,9.289,-0.178187844,9.337,-0.1780823916,
5.683,-0.1317755406,9.328,-0.1792880846,9.371,-0.178763032,
5.703,-0.1332180573,9.355,-0.1802856641,9.395,-0.1781706214,
5.723,-0.13465474,9.39,-0.1822497606,9.432,-0.1764272749,
5.743,-0.1360856051,9.421,-0.184028707,9.471,-0.1723661125,
5.763,-0.1375101993,9.453,-0.1845815047,9.507,-0.173798725,
5.783,-0.1389279113,9.487,-0.1817118531,9.524,-0.1751610041,
5.803,-0.1403383153,9.519,-0.1791176195,9.563,-0.176288113,
5.823,-0.1417413192,9.552,-0.1767718487,9.6,-0.174386099,
5.843,-0.1431370007,9.586,-0.1746491559,9.622,-0.1727395803,
5.863,-0.1445255475,9.62,-0.1682626429,9.661,-0.1695563048,
5.883,-0.1459073472,9.653,-0.1624840292,9.691,-0.1669216603,
5.903,-0.1472829335,9.686,-0.1572602598,9.728,-0.1710021943,
5.923,-0.1486528626,9.719,-0.1525388985,9.769,-0.1716927439,
5.943,-0.1500175301,9.752,-0.160114474,9.804,-0.1704225987,
5.963,-0.1513773309,9.787,-0.1669651702,9.836,-0.1672045439,
5.983,-0.1527327573,9.819,-0.1731639442,9.856,-0.1656231433,
6.003,-0.1540842015,9.846,-0.1777116212,9.904,-0.1641130298,
6.023,-0.1554324356,9.885,-0.1758384294,9.933,-0.1666900218,
6.043,-0.156778336,9.919,-0.1741432978,9.97,-0.1671257764,
6.063,-0.1581229488,9.953,-0.1726098122,10.002,-0.1663618833,
6.083,-0.1594672281,9.986,-0.1678008079,10.027,-0.1658739299,
6.103,-0.1608113919,10.028,-0.1623917718,10.068,-0.1627634764,
6.123,-0.162155164,10.06,-0.157500163,10.103,-0.1590642631,
6.143,-0.1634980156,10.086,-0.1546815921,10.135,-0.1645120531,
6.163,-0.1648394211,10.119,-0.1521316238,10.17,-0.16839315,
6.183,-0.1661792202,10.153,-0.1498248513,10.206,-0.1695533395,
6.203,-0.1675171895,10.187,-0.1487964918,10.239,-0.1681603342,
6.223,-0.1688531768,10.219,-0.1503692649,10.256,-0.1663936228,
6.243,-0.1701871217,10.252,-0.1517917882,10.295,-0.1630880833,
6.263,-0.1715190945,10.287,-0.1520199667,10.329,-0.1682064682,
6.283,-0.172849163,10.319,-0.1522257018,10.363,-0.1703997701,
6.303,-0.1741769234,10.352,-0.1500221449,10.399,-0.1709733158,
6.323,-0.1755015437,10.386,-0.1480285181,10.432,-0.169338122,
6.343,-0.1768217912,10.419,-0.1462319405,10.469,-0.1664880961,
6.363,-0.1781361315,10.452,-0.1512652765,10.502,-0.1659439951,
6.383,-0.1794429524,10.487,-0.1547599508,10.536,-0.1687389314,
6.403,-0.1807410232,10.52,-0.1579209227,10.57,-0.1698062271,
6.423,-0.1820296963,10.552,-0.1618394007,10.591,-0.1698310226,
6.443,-0.1833089606,10.578,-0.1614294604,10.628,-0.1675127596,
6.463,-0.1845789563,10.619,-0.161058926,10.665,-0.1647810191,
6.483,-0.1858397443,10.653,-0.159664941,10.706,-0.1648063958,
6.503,-0.1870913559,10.693,-0.1575554295,10.728,-0.168702051,
6.523,-0.1883336972,10.719,-0.1567052507,10.759,-0.1688090712,
6.543,-0.1895663113,10.752,-0.1559355179,10.79,-0.1667123884,
6.563,-0.1907884364,10.786,-0.1551646552,10.827,-0.1644194871,
6.583,-0.1919992636,10.821,-0.1534093879,10.866,-0.1604186743,
6.603,-0.1931984254,10.852,-0.1518219018,10.89,-0.1593181342,
6.623,-0.1943861219,10.887,-0.1503866968,10.93,-0.1631202996,
6.643,-0.1955627456,10.919,-0.1481067144,10.964,-0.1652748287,
6.663,-0.1967285177,10.953,-0.1460442309,10.993,-0.1639114171,
6.683,-0.1978834025,10.986,-0.1441784667,11.022,-0.1634985209,
6.703,-0.1990271668,11.022,-0.1424904004,11.063,-0.1606205851,
6.723,-0.2001595545,11.052,-0.1409633375,11.102,-0.1586340666,
6.743,-0.2012801138,11.086,-0.1413549959,11.134,-0.1618638188,
6.763,-0.2023883029,11.116,-0.141710446,11.171,-0.163454935,
6.783,-0.2034834182,11.153,-0.1420326101,11.206,-0.162421152,
6.803,-0.2045647739,11.186,-0.1423250216,11.234,-0.1616600901,
6.823,-0.2056319404,11.218,-0.142901762,11.258,-0.1599725485,
6.843,-0.2066848406,11.25,-0.1434220515,11.292,-0.1561725587,
6.863,-0.2077240451,11.286,-0.1438898708,11.325,-0.1588604301,
6.883,-0.2087507801,11.318,-0.1443118482,11.361,-0.1602740139,
6.903,-0.2097667945,11.351,-0.1446912596,11.405,-0.1598836184,
6.923,-0.2107740147,11.387,-0.1445239616,11.431,-0.1592124552,
6.943,-0.2117741381,11.427,-0.14437165,11.457,-0.157982558,
6.963,-0.2127682914,11.458,-0.1442322462,11.495,-0.1545125097,
6.983,-0.2137569187,11.487,-0.1441053552,11.526,-0.1584779322,
7.003,-0.214739946,11.52,-0.1439895389,11.571,-0.1607085615,
7.023,-0.2157168505,11.559,-0.140911504,11.594,-0.1604706049,
7.043,-0.216686833,11.588,-0.1381280419,11.633,-0.1590452045,
7.063,-0.2176491375,11.62,-0.1356107511,11.668,-0.1558395326,
7.083,-0.2186031186,11.655,-0.1333338285,11.691,-0.1539182812,
7.103,-0.2195482883,11.695,-0.1337170331,11.738,-0.156532526,
7.123,-0.2204842578,11.72,-0.1340636376,11.76,-0.1574244499,
7.143,-0.221410392,11.762,-0.1354361383,11.787,-0.15740484,
7.163,-0.2223258259,11.785,-0.1366779762,11.831,-0.1541801244,
7.183,-0.2232296226,11.82,-0.132284535,11.857,-0.1524571627,
7.203,-0.2241209372,11.855,-0.1272505769,11.896,-0.1494919509,
7.223,-0.2249993287,11.886,-0.1226960426,11.93,-0.1510490477,
7.243,-0.2258648786,11.913,-0.1185753334,11.964,-0.1508784443,
7.263,-0.2267182933,11.952,-0.1148471709,11.999,-0.1496604681,
7.283,-0.2275607431,11.984,-0.1114743077,12.032,-0.1463865936,
7.303,-0.2283937858,12.018,-0.1084207401,12.06,-0.1447593719,
7.323,-0.2292189996,12.053,-0.1056575204,12.088,-0.1430429518,
7.343,-0.23003792,12.095,-0.1020981357,12.133,-0.1437099725,
7.363,-0.2308519911,12.115,-0.09887706184,12.158,-0.1442826688,
7.383,-0.231662394,12.153,-0.09596230677,12.204,-0.1447690278,
7.403,-0.2324698714,12.19,-0.1015091112,12.237,-0.1432764679,
7.423,-0.233274513,12.223,-0.1065276832,12.271,-0.1403251737,
7.443,-0.2340758594,12.252,-0.1100102967,12.29,-0.138123095,
7.463,-0.2348732469,12.286,-0.1131616041,12.331,-0.1396629214,
7.483,-0.2356661166,12.319,-0.1160134849,12.371,-0.1401916146,
7.503,-0.2364541385,12.352,-0.1102663771,12.394,-0.1403961182,
7.523,-0.2372371324,12.386,-0.1050654219,12.437,-0.1374795437,
7.543,-0.2380147155,12.42,-0.1003582503,12.472,-0.1341428161,
7.563,-0.2387860485,12.449,-0.09609892848,12.499,-0.1323242933,
7.583,-0.2395500324,12.493,-0.0946526576,12.536,-0.1331971586,
7.603,-0.2403054479,12.519,-0.09334400115,12.569,-0.1331868023,
7.623,-0.2410513195,12.551,-0.09321872979,12.569,-0.1331868023,
7.643,-0.2417867274,12.584,-0.09204616006,12.639,-0.1308762282,
7.663,-0.242510789,12.629,-0.0909850799,12.66,-0.1292741001,
7.683,-0.2432227616,12.666,-0.09002498387,12.699,-0.1255726069,
7.703,-0.2439221639,12.69,-0.08891076827,12.739,-0.1259838343,
7.723,-0.2446090957,12.727,-0.08790245468,12.759,-0.127138257,
7.743,-0.2452840067,12.756,-0.08699005039,12.798,-0.1261674613,
7.763,-0.2459476118,12.786,-0.08616443116,12.823,-0.1252814531,
7.783,-0.2466004992,12.819,-0.08541734903,12.864,-0.1229027882,
7.803,-0.2472429935,12.852,-0.08474140373,12.888,-0.121108979,
7.823,-0.247874939,12.882,-0.08412976422,12.929,-0.1190178469,
